Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
41;21/05/2010;$ 1.163.234;0;50.59;$ 2.776;189.467.827;7.363
41;28/05/2010;$ 1.246.654;0;56.97;$ 2.737;1.894.452.425;7.363
41;4/06/2010;$ 1.305.068;0;60.13;$ 3;189.422.658;7.363
41;11/06/2010;$ 1.217.199;0;63.36;$ 2.684;1.894.000.734;7.363
41;18/06/2010;$ 1.202.963;0;54.9;$ 2.674;1.894.185.259;7.363
41;25/06/2010;$ 1.174.210;0;66;$ 2.715;1.894.533.931;7.363
41;2/07/2010;$ 1.273.280;0;69.39;$ 2.728;1.894.882.603;7.335
41;9/07/2010;$ 1.176.080;0;60.93;$ 2.711;1.895.231.276;7.335
41;16/07/2010;$ 1.179.788;0;69.06;$ 2.699;1.896.125.456;7.335
41;23/07/2010;$ 1.192.214;0;70.77;$ 2.691;189.774.698;7.335
41;30/07/2010;$ 1.211.137;0;70.07;$ 3;1.899.368.504;7.335
41;6/08/2010;$ 1.338.133;0;69.21;$ 3;1.900.990.028;7.335
41;13/08/2010;$ 1.285.977;0;70.24;$ 2.723;1.902.611.552;7.335
41;20/08/2010;$ 1.353.838;0;66.19;$ 2.732;1.902.948.237;7.335
41;27/08/2010;$ 1.173.132;0;70.59;$ 2.731;1.903.284.922;7.335
41;3/09/2010;$ 1.223.356;0;64.13;$ 2.773;1.903.621.607;7.335
41;10/09/2010;$ 1.172.672;1;63.3;$ 3;1.903.958.293;7.335
41;17/09/2010;$ 1.111.171;0;62.4;$ 3;1.904.688.287;7.335
41;24/09/2010;$ 1.110.942;0;60.11;$ 2.793;1.905.713.264;7.335
41;1/10/2010;$ 1.109.216;0;62.67;$ 2.759;1.906.738.241;7.508
41;8/10/2010;$ 1.162.042;0;57.1;$ 2.745;1.907.763.218;7.508
41;15/10/2010;$ 1.133.913;0;49.91;$ 2.762;1.908.623.087;7.508
41;22/10/2010;$ 1.156.004;0;48.09;$ 2.762;1.909.070.184;7.508
41;29/10/2010;$ 1.144.855;0;42.16;$ 2.748;190.951.728;7.508
41;5/11/2010;$ 1.163.878;0;46.74;$ 2.729;1.909.964.377;7.508
41;12/11/2010;$ 1.175.326;0;38.99;$ 2.737;1.910.411.474;7.508
41;19/11/2010;$ 1.172.155;0;31.34;$ 2.758;1.910.312.172;7.508
41;26/11/2010;$ 1.866.682;1;25.3;$ 2.742;1.910.121.805;7.508
41;3/12/2010;$ 1.220.116;0;33;$ 2.712;1.909.931.437;7.508
41;10/12/2010;$ 1.434.908;0;33.9;$ 2.728;1.909.741.069;7.508
41;17/12/2010;$ 1.627.905;0;31.51;$ 2.778;1.910.303.376;7.508
41;24/12/2010;$ 2.225.017;0;29.81;$ 2.781;1.911.430.189;7.508
41;31/12/2010;$ 1.001.790;1;25.19;$ 2.829;1.912.557.002;7.508
41;7/01/2011;$ 1.153.597;0;23.76;$ 2.882;1.913.683.815;7.241
41;14/01/2011;$ 1.052.609;0;22.44;$ 2.911;1.914.784.939;7.241
41;21/01/2011;$ 1.088.026;0;32.7;$ 2.973;1.915.731.924;7.241
41;28/01/2011;$ 1.026.440;0;32.23;$ 3.008;191.667.891;7.241
41;4/02/2011;$ 1.179.421;0;14.56;$ 3.011;1.917.625.895;7.241
41;11/02/2011;$ 1.150.003;1;16.81;$ 3.037;1.918.572.881;7.241
41;18/02/2011;$ 1.203.400;0;39.39;$ 3.051;1.919.178.331;7.241
41;25/02/2011;$ 1.099.715;0;26.1;$ 3.101;1.919.647.167;7.241
41;4/03/2011;$ 1.229.258;0;34.99;$ 3.232;1.920.116.004;7.241
41;11/03/2011;$ 1.159.090;0;31.6;$ 3.372;192.058.484;7.241
41;18/03/2011;$ 1.115.504;0;40.19;$ 3.406;1.921.237.981;7.241
41;25/03/2011;$ 1.140.578;0;41.11;$ 3.414;1.921.964.844;7.241
41;1/04/2011;$ 1.179.125;0;38.16;$ 3.461;1.922.691.707;6.934
41;8/04/2011;$ 1.206.252;0;42.87;$ 3.532;1.923.418.571;6.934
41;15/04/2011;$ 1.192.982;0;39.94;$ 3.611;1.924.225.954;6.934
41;22/04/2011;$ 1.304.482;0;42.86;$ 3.636;1.925.234.638;6.934
41;29/04/2011;$ 1.178.841;0;39.81;$ 3.663;1.926.243.322;6.934
41;6/05/2011;$ 1.244.957;0;41.2;$ 3.735;1.927.252.006;6.934
41;13/05/2011;$ 1.270.026;0;50.29;$ 3.767;192.826.069;6.934
41;20/05/2011;$ 1.244.542;0;41.11;$ 3.828;192.831.317;6.934
41;27/05/2011;$ 1.278.304;0;50.56;$ 3.795;1.928.365.651;6.934
41;3/06/2011;$ 1.297.585;0;54.81;$ 3.763;1.928.418.131;6.934
41;10/06/2011;$ 1.311.690;0;61.1;$ 3.735;1.928.470.612;6.934
41;17/06/2011;$ 1.289.152;0;62.3;$ 3.697;1.929.034.759;6.934
41;24/06/2011;$ 1.244.382;0;59.54;$ 3.661;1.929.982.655;6.934
41;1/07/2011;$ 1.333.348;0;67.01;$ 3.597;1.930.930.552;6.901
41;8/07/2011;$ 1.338.863;0;68.49;$ 4;1.931.878.448;6.901
41;15/07/2011;$ 1.245.773;0;68.18;$ 3.532;1.933.125.484;6.901
41;22/07/2011;$ 1.292.831;0;74.11;$ 3.545;1.935.120.367;6.901
41;29/07/2011;$ 1.248.330;0;71.3;$ 3.547;193.711.525;6.901
41;5/08/2011;$ 1.402.234;0;72.19;$ 3.554;1.939.110.133;6.901
41;12/08/2011;$ 1.356.690;0;67.65;$ 3.542;1.941.105.017;6.901
41;19/08/2011;$ 1.412.960;0;70.55;$ 3.499;1.942.500.634;6.901
41;26/08/2011;$ 1.328.741;0;71.61;$ 3.485;1.943.796.374;6.901
41;2/09/2011;$ 1.283.849;0;70.37;$ 3.511;1.945.092.113;6.901
41;9/09/2011;$ 1.280.959;1;58.31;$ 3.566;1.946.387.853;6.901
41;16/09/2011;$ 1.197.019;0;54.82;$ 3.596;1.947.419.707;6.901
41;23/09/2011;$ 1.173.060;0;55.06;$ 3.581;1.948.099.713;6.901
41;30/09/2011;$ 1.160.620;0;61.77;$ 3.538;1.948.779.718;6.901
41;7/10/2011;$ 1.277.883;0;58.74;$ 3.498;1.949.459.724;6.759
41;14/10/2011;$ 1.247.130;0;47.43;$ 3.491;1.950.261.012;6.759
41;21/10/2011;$ 1.214.944;0;45.62;$ 3.548;1.951.789.994;6.759
41;28/10/2011;$ 1.274.463;0;37.02;$ 4;1.953.318.977;6.759
41;4/11/2011;$ 1.315.685;0;35.04;$ 3.527;1.954.847.959;6.759
41;11/11/2011;$ 1.302.499;0;32.87;$ 3.505;1.956.376.941;6.759
41;18/11/2011;$ 1.230.118;0;36.64;$ 3.479;1.957.184.713;6.759
41;25/11/2011;$ 1.906.713;1;36.37;$ 3.424;1.957.704;6.759
41;2/12/2011;$ 1.292.436;0;34.53;$ 3.378;1.958.223.287;6.759
41;9/12/2011;$ 1.548.661;0;17.05;$ 3.331;1.958.742.575;6.759
41;16/12/2011;$ 1.682.368;0;25.01;$ 3.266;1.959.841.685;6.759
41;23/12/2011;$ 2.263.723;0;25.59;$ 3.173;1.961.713.893;6.759
41;30/12/2011;$ 1.264.014;1;34.12;$ 3.119;1.963.586.101;6.759
41;6/01/2012;$ 1.208.192;0;37.21;$ 3.095;1.965.458.309;6.589
41;13/01/2012;$ 1.134.767;0;27.49;$ 3.077;1.967.330.517;6.589
41;20/01/2012;$ 1.116.295;0;31.56;$ 3.055;1.967.796.652;6.589
41;27/01/2012;$ 1.079.399;0;33.15;$ 3.038;1.968.262.786;6.589
41;3/02/2012;$ 1.208.826;0;31.65;$ 3.031;1.968.728.921;6.589
41;10/02/2012;$ 1.238.845;1;22;$ 3.103;1.969.195.056;6.589
41;17/02/2012;$ 1.330.451;0;22.52;$ 3.113;1.969.432.711;6.589
41;24/02/2012;$ 1.224.916;0;27.89;$ 3.129;1.969.499.007;6.589
41;2/03/2012;$ 1.239.813;0;27.39;$ 3.191;1.969.565.303;6.589
41;9/03/2012;$ 1.243.815;0;35.3;$ 3.286;1.969.631.599;6.589
41;16/03/2012;$ 1.201.512;0;47.76;$ 3.486;1.970.457.208;6.589
41;23/03/2012;$ 1.215.354;0;44.04;$ 3.664;1.972.295.234;6.589
41;30/03/2012;$ 1.239.423;0;51.56;$ 4;1.974.133.259;6.589
41;6/04/2012;$ 1.460.234;0;48.48;$ 3.854;1.975.971.285;6.547
41;13/04/2012;$ 1.323.005;0;46.84;$ 3.901;197.780.931;6.547
41;20/04/2012;$ 1.220.815;0;43.57;$ 3.936;1.977.227.385;6.547
41;27/04/2012;$ 1.248.951;0;57.66;$ 3.927;197.664.546;6.547
41;4/05/2012;$ 1.359.771;0;52.86;$ 3.903;1.976.063.534;6.547
41;11/05/2012;$ 1.353.285;0;50.22;$ 4;1.975.481.609;6.547
41;18/05/2012;$ 1.331.514;0;55.24;$ 3.837;1.975.553.137;6.547
41;25/05/2012;$ 1.424.500;0;54.89;$ 3.804;1.975.886.046;6.547
41;1/06/2012;$ 1.374.891;0;57.29;$ 3.764;1.976.218.954;6.547
41;8/06/2012;$ 1.436.384;0;65.11;$ 3.741;1.976.551.863;6.547
41;15/06/2012;$ 1.384.585;0;64.92;$ 3.723;197.692.292;6.547
41;22/06/2012;$ 1.386.407;0;66.88;$ 3.735;1.977.389.345;6.547
41;29/06/2012;$ 1.355.600;0;76.54;$ 3.693;197.785.577;6.547
41;6/07/2012;$ 1.456.301;0;74.47;$ 3.646;1.978.322.195;6.432
41;13/07/2012;$ 1.332.594;0;67.24;$ 3.613;1.978.788.621;6.432
41;20/07/2012;$ 1.347.176;0;74.06;$ 3.585;1.979.290.378;6.432
41;27/07/2012;$ 1.344.724;0;73.31;$ 4;1.979.792.136;6.432
41;3/08/2012;$ 1.439.607;0;73.16;$ 3.528;1.980.293.893;6.432
41;10/08/2012;$ 1.504.546;0;71.73;$ 3.509;1.980.795.651;6.432
41;17/08/2012;$ 1.560.590;0;65.77;$ 3.545;1.981.001.057;6.432
41;24/08/2012;$ 1.464.463;0;69.07;$ 3.558;1.980.984.199;6.432
41;31/08/2012;$ 1.360.518;0;71.56;$ 3.556;1.980.967.341;6.432
41;7/09/2012;$ 1.392.144;1;67.41;$ 3.596;1.980.950.484;6.432
41;14/09/2012;$ 1.306.644;0;59.39;$ 3.659;1.981.267.184;6.432
41;21/09/2012;$ 1.276.609;0;59.81;$ 3.765;198.358.523;6.432
41;28/09/2012;$ 1.307.928;0;56.08;$ 3.789;1.985.903.276;6.432
41;5/10/2012;$ 1.400.161;0;50.14;$ 3.779;1.988.221.322;6.195
41;12/10/2012;$ 1.409.545;0;39.38;$ 4;1.990.539.368;6.195
41;19/10/2012;$ 1.326.197;0;49.56;$ 4;1.991.481.963;6.195
41;26/10/2012;$ 1.316.543;0;41.8;$ 3.686;1.992.195.317;6.195
42;5/02/2010;$ 543.384;0;54.34;$ 2.962;1.264.420.645;9.765
42;12/02/2010;$ 575.710;1;49.96;$ 2.828;1.264.962.581;9.765
42;19/02/2010;$ 508.795;0;58.22;$ 2.915;1.265.262.857;9.765
42;26/02/2010;$ 491.511;0;52.77;$ 2.825;1.265.522.857;9.765
42;5/03/2010;$ 554.972;0;55.92;$ 2.877;1.265.782.857;9.765
42;12/03/2010;$ 588.364;0;52.33;$ 3.034;1.266.042.857;9.765
42;19/03/2010;$ 519.914;0;61.46;$ 3.054;1.266.066.452;9.765
42;26/03/2010;$ 478.022;0;60.05;$ 3;1.266.050.645;9.765
42;2/04/2010;$ 505.907;0;63.66;$ 3.086;1.266.034.839;9.524
42;9/04/2010;$ 582.552;0;65.29;$ 3.004;1.266.019.032;9.524
42;16/04/2010;$ 549.528;0;69.74;$ 3.109;1.265.621;9.524
42;23/04/2010;$ 492.365;0;66.42;$ 3;1.264.713.333;9.524
42;30/04/2010;$ 477.616;0;69.76;$ 3.105;1.263.805.667;9.524
42;7/05/2010;$ 582.846;0;71.06;$ 3.127;1.262.898;9.524
42;14/05/2010;$ 564.346;0;73.88;$ 3.145;1.262.085.484;9.524
42;21/05/2010;$ 504.403;0;78.32;$ 3;1.261.843.871;9.524
42;28/05/2010;$ 484.097;0;76.67;$ 3.058;1.261.602.258;9.524
42;4/06/2010;$ 556.046;0;82.82;$ 2.941;1.261.360.645;9.524
42;11/06/2010;$ 607.219;0;89.67;$ 3.057;1.261.119.032;9.524
42;18/06/2010;$ 529.419;0;83.49;$ 2.935;126.114;9.524
42;25/06/2010;$ 484.328;0;90.32;$ 3.084;1.261.266;9.524
42;2/07/2010;$ 507.169;0;92.89;$ 2.978;1.261.392;9.199
42;9/07/2010;$ 570.069;0;91.03;$ 3;1.261.518;9.199
42;16/07/2010;$ 558.837;0;91.8;$ 2.971;1.261.498.065;9.199
42;23/07/2010;$ 491.116;0;88.44;$ 3.112;1.261.283.548;9.199
42;30/07/2010;$ 469.599;0;85.03;$ 3.017;1.261.069.032;9.199
42;6/08/2010;$ 579.544;0;86.13;$ 3.123;1.260.854.516;9.199
42;13/08/2010;$ 583.080;0;88.37;$ 3.049;126.064;9.199
42;20/08/2010;$ 500.946;0;89.88;$ 3.041;1.260.766.452;9.199
42;27/08/2010;$ 465.994;0;84.99;$ 3.022;1.260.892.903;9.199
42;3/09/2010;$ 524.658;0;83.8;$ 3.087;1.261.019.355;9.199
42;10/09/2010;$ 589.091;1;84.04;$ 2.961;1.261.145.806;9.199
42;17/09/2010;$ 536.872;0;85.52;$ 3.028;1.261.454.667;9.199
42;24/09/2010;$ 492.263;0;85.75;$ 2.939;1.261.900.333;9.199
42;1/10/2010;$ 481.524;0;86.01;$ 3.001;1.262.346;9.003
42;8/10/2010;$ 599.759;0;77.04;$ 2.924;1.262.791.667;9.003
42;15/10/2010;$ 559.285;0;75.48;$ 3;1.263.266.774;9.003
42;22/10/2010;$ 522.468;0;68.12;$ 3.014;1.263.815.484;9.003
42;29/10/2010;$ 476.968;0;68.76;$ 3;1.264.364.194;9.003
42;5/11/2010;$ 565.390;0;71.04;$ 3.009;1.264.912.903;9.003
42;12/11/2010;$ 588.593;0;61.24;$ 3;1.265.461.613;9.003
42;19/11/2010;$ 524.316;0;58.83;$ 3.047;1.266.072;9.003
42;26/11/2010;$ 522.297;1;55.33;$ 3.162;1.266.692.667;9.003
42;3/12/2010;$ 500.251;0;51.17;$ 3.041;1.267.313.333;9.003
42;10/12/2010;$ 585.175;0;60.51;$ 3.091;1.267.934;9.003
42;17/12/2010;$ 537.456;0;59.15;$ 3.125;1.268.794.839;9.003
42;24/12/2010;$ 555.075;0;57.06;$ 3.236;1.269.835.806;9.003
42;31/12/2010;$ 428.954;1;49.67;$ 3.148;1.270.876.774;9.003
42;7/01/2011;$ 592.948;0;43.43;$ 3.287;1.271.917.742;8.744
42;14/01/2011;$ 613.899;0;49.98;$ 3.312;1.273.009.355;8.744
42;21/01/2011;$ 533.415;0;56.75;$ 3.336;1.274.404.839;8.744
42;28/01/2011;$ 499.082;0;53.03;$ 3.231;1.275.800.323;8.744
42;4/02/2011;$ 586.886;0;44.88;$ 3.348;1.277.195.806;8.744
42;11/02/2011;$ 628.064;1;51.51;$ 3.381;127.859.129;8.744
42;18/02/2011;$ 556.485;0;61.77;$ 3;12.799.525;8.744
42;25/02/2011;$ 526.904;0;53.59;$ 3.398;128.13;8.744
42;4/03/2011;$ 570.879;0;56.96;$ 3.674;12.826.475;8.744
42;11/03/2011;$ 607.295;0;64.22;$ 4;1.283.995;8.744
42;18/03/2011;$ 558.239;0;70.12;$ 3.892;1.285.121.935;8.744
42;25/03/2011;$ 522.674;0;62.53;$ 3.716;1.286.160.645;8.744
42;1/04/2011;$ 508.432;0;67.64;$ 3.772;1.287.199.355;8.494
42;8/04/2011;$ 620.087;0;73.03;$ 3.818;1.288.238.065;8.494
42;15/04/2011;$ 597.644;0;61.05;$ 4.089;1.289.107.333;8.494
42;22/04/2011;$ 534.598;0;75.93;$ 3.917;1.289.553;8.494
42;29/04/2011;$ 496.010;0;73.38;$ 4.151;1.289.998.667;8.494
42;6/05/2011;$ 612.337;0;73.56;$ 4.193;1.290.444.333;8.494
42;13/05/2011;$ 603.025;0;74.04;$ 4.202;129.089;8.494
42;20/05/2011;$ 524.560;0;72.62;$ 4;1.290.756.774;8.494
42;27/05/2011;$ 503.295;0;78.62;$ 3.933;1.290.623.548;8.494
42;3/06/2011;$ 545.109;0;81.87;$ 3.893;1.290.490.323;8.494
42;10/06/2011;$ 616.702;0;84.57;$ 3.981;1.290.357.097;8.494
42;17/06/2011;$ 546.676;0;87.96;$ 3.935;1.290.432;8.494
42;24/06/2011;$ 501.781;0;90.69;$ 3.807;1.290.663;8.494
42;1/07/2011;$ 506.344;0;95.36;$ 3.842;1.290.894;8.257
42;8/07/2011;$ 593.234;0;88.57;$ 3.793;1.291.125;8.257
42;15/07/2011;$ 591.704;0;86.01;$ 3.779;1.291.338.387;8.257
42;22/07/2011;$ 511.316;0;88.59;$ 3.697;1.291.507.742;8.257
42;29/07/2011;$ 479.257;0;86.75;$ 3.694;1.291.677.097;8.257
42;5/08/2011;$ 572.603;0;89.8;$ 3.803;1.291.846.452;8.257
42;12/08/2011;$ 603.147;0;85.61;$ 3.794;1.292.015.806;8.257
42;19/08/2011;$ 526.641;0;87.4;$ 3.743;1.292.405.806;8.257
42;26/08/2011;$ 503.721;0;91.59;$ 3.663;1.292.832.581;8.257
42;2/09/2011;$ 537.125;0;91.61;$ 3.798;1.293.259.355;8.257
42;9/09/2011;$ 608.391;1;89.06;$ 3.771;1.293.686.129;8.257
42;16/09/2011;$ 576.837;0;77.49;$ 3.784;1.294.306;8.257
42;23/09/2011;$ 528.486;0;82.51;$ 3.789;1.295.183.333;8.257
42;30/09/2011;$ 510.244;0;82.27;$ 3.877;1.296.060.667;8.257
42;7/10/2011;$ 649.111;0;75.01;$ 3.827;1.296.938;7.874
42;14/10/2011;$ 613.531;0;70.27;$ 3.698;1.297.706.452;7.874
42;21/10/2011;$ 537.276;0;77.91;$ 3.842;1.297.821.613;7.874
42;28/10/2011;$ 515.600;0;72.79;$ 3.843;1.297.936.774;7.874
42;4/11/2011;$ 597.667;0;68.57;$ 3.828;1.298.051.935;7.874
42;11/11/2011;$ 643.125;0;55.28;$ 3.677;1.298.167.097;7.874
42;18/11/2011;$ 567.674;0;58.97;$ 3.669;1.298.268.333;7.874
42;25/11/2011;$ 577.698;1;60.68;$ 4;1.298.364;7.874
42;2/12/2011;$ 511.883;0;57.29;$ 3.701;1.298.459.667;7.874
42;9/12/2011;$ 619.133;0;42.58;$ 3.644;1.298.555.333;7.874
42;16/12/2011;$ 598.438;0;50.53;$ 3.489;1.298.980.645;7.874
42;23/12/2011;$ 575.676;0;48.36;$ 3.541;1.299.845.484;7.874
42;30/12/2011;$ 454.412;1;48.92;$ 3.428;1.300.710.323;7.874
42;6/01/2012;$ 636.372;0;59.85;$ 3.443;1.301.575.161;7.545
42;13/01/2012;$ 664.348;0;51;$ 3.477;130.244;7.545
42;20/01/2012;$ 579.500;0;54.51;$ 4;1.302.792.258;7.545
42;27/01/2012;$ 538.979;0;53.59;$ 3.675;1.303.144.516;7.545
42;3/02/2012;$ 588.448;0;56.85;$ 3.543;1.303.496.774;7.545
42;10/02/2012;$ 674.919;1;55.73;$ 3.722;1.303.849.032;7.545
42;17/02/2012;$ 606.672;0;54.12;$ 3.781;1.304.546.207;7.545
42;24/02/2012;$ 564.304;0;56.02;$ 4;1.305.502.069;7.545
42;2/03/2012;$ 585.895;0;57.62;$ 3.882;1.306.457.931;7.545
42;9/03/2012;$ 659.816;0;57.65;$ 3.963;1.307.413.793;7.545
42;16/03/2012;$ 618.767;0;62.11;$ 4.273;1.308.261.935;7.545
42;23/03/2012;$ 561.226;0;56.54;$ 4.288;1.308.966.452;7.545
42;30/03/2012;$ 544.408;0;67.92;$ 4.294;1.309.670.968;7.545
42;6/04/2012;$ 652.312;0;65.99;$ 4.282;1.310.375.484;7.382
42;13/04/2012;$ 639.123;0;70.28;$ 4.254;131.108;7.382
42;20/04/2012;$ 552.529;0;67.75;$ 4.111;1.311.173.333;7.382
42;27/04/2012;$ 526.625;0;80.11;$ 4.088;1.311.266.667;7.382
42;4/05/2012;$ 609.275;0;77.02;$ 4.058;131.136;7.382
42;11/05/2012;$ 643.604;0;76.03;$ 4.186;1.311.453.333;7.382
42;18/05/2012;$ 590.636;0;85.19;$ 4.308;1.310.983.226;7.382
42;25/05/2012;$ 535.765;0;86.03;$ 4.127;1.310.287.742;7.382
42;1/06/2012;$ 521.954;0;80.06;$ 4.277;1.309.592.258;7.382
42;8/06/2012;$ 642.671;0;86.87;$ 4.103;1.308.896.774;7.382
42;15/06/2012;$ 606.309;0;88.58;$ 4.144;1.308.295.333;7.382
42;22/06/2012;$ 540.031;0;89.92;$ 4.014;1.307.929;7.382
42;29/06/2012;$ 507.404;0;91.36;$ 3.875;1.307.562.667;7.382
42;6/07/2012;$ 618.702;0;86.87;$ 3.666;1.307.196.333;7.17
42;13/07/2012;$ 628.099;0;89.8;$ 3.723;130.683;7.17
42;20/07/2012;$ 530.318;0;84.45;$ 3.589;1.307.012.903;7.17
42;27/07/2012;$ 516.352;0;83.98;$ 3.769;1.307.195.806;7.17
42;3/08/2012;$ 573.085;0;84.76;$ 3.595;130.737.871;7.17
42;10/08/2012;$ 576.620;0;90.78;$ 3.811;1.307.561.613;7.17
42;17/08/2012;$ 575.998;0;88.83;$ 4.002;1.307.909.677;7.17
42;24/08/2012;$ 535.537;0;82.5;$ 4.055;1.308.381.613;7.17
42;31/08/2012;$ 504.761;0;86.97;$ 3.886;1.308.853.548;7.17
42;7/09/2012;$ 617.405;1;83.07;$ 4.124;1.309.325.484;7.17
42;14/09/2012;$ 586.738;0;78.47;$ 3.966;1.309.776.667;7.17
42;21/09/2012;$ 527.166;0;81.93;$ 4.125;1.310.103.333;7.17
42;28/09/2012;$ 505.978;0;82.52;$ 3.966;131.043;7.17
42;5/10/2012;$ 593.163;0;80.88;$ 4.132;1.310.756.667;6.943
42;12/10/2012;$ 612.380;0;76.03;$ 4.468;1.311.083.333;6.943
42;19/10/2012;$ 541.407;0;72.71;$ 4.449;1.311.499.677;6.943
42;26/10/2012;$ 514.756;0;70.5;$ 4.301;1.311.930.968;6.943
43;5/02/2010;$ 647.029;0;47.31;$ 2.572;2.030.642.742;9.521
43;12/02/2010;$ 682.919;1;47.99;$ 2.548;2.032.010.968;9.521
43;19/02/2010;$ 658.998;0;48.77;$ 2.514;2.032.479.796;9.521
43;26/02/2010;$ 618.703;0;48.77;$ 2.561;2.032.798.724;9.521
43;5/03/2010;$ 658.600;0;52.89;$ 2.625;2.033.117.653;9.521
43;12/03/2010;$ 645.387;0;53.67;$ 2.667;2.033.436.582;9.521
43;19/03/2010;$ 668.098;0;56;$ 3;203.195.159;9.521
43;26/03/2010;$ 623.098;0;54.53;$ 2.732;2.030.165.945;9.521
43;2/04/2010;$ 650.103;0;62.19;$ 2.719;20.283.803;9.593
43;9/04/2010;$ 693.058;0;64.37;$ 3;2.026.594.654;9.593
43;16/04/2010;$ 675.282;0;69.46;$ 2.808;2.025.351.571;9.593
43;23/04/2010;$ 638.957;0;62.71;$ 2.795;2.024.831.905;9.593
43;30/04/2010;$ 630.740;0;66.91;$ 3;2.024.312.238;9.593
43;7/05/2010;$ 691.499;0;67.16;$ 2.835;2.023.792.571;9.593
43;14/05/2010;$ 690.852;0;72.14;$ 2.854;2.023.705.092;9.593
43;21/05/2010;$ 672.062;0;74.74;$ 2.826;2.026.210.737;9.593
43;28/05/2010;$ 630.316;0;78.59;$ 2.759;2.028.716.382;9.593
43;4/06/2010;$ 682.013;0;82.76;$ 2.705;2.031.222.028;9.593
43;11/06/2010;$ 684.024;0;88.12;$ 2.668;2.033.727.673;9.593
43;18/06/2010;$ 700.010;0;84.9;$ 2.637;203.370.619;9.593
43;25/06/2010;$ 625.196;0;88.48;$ 2.653;2.032.673.857;9.593
43;2/07/2010;$ 667.354;0;80.17;$ 2.669;2.031.641.524;9.816
43;9/07/2010;$ 718.748;0;81.52;$ 2.642;203.060.919;9.816
43;16/07/2010;$ 696.844;0;84.17;$ 2.623;2.030.538.548;9.816
43;23/07/2010;$ 649.036;0;86.6;$ 2.608;2.031.750.161;9.816
43;30/07/2010;$ 622.112;0;79.79;$ 3;2.032.961.774;9.816
43;6/08/2010;$ 698.536;0;84.66;$ 2.627;2.034.173.387;9.816
43;13/08/2010;$ 713.480;0;86.31;$ 2.692;2.035.385;9.816
43;20/08/2010;$ 712.869;0;85.26;$ 2.664;2.035.092.419;9.816
43;27/08/2010;$ 655.285;0;80.32;$ 2.619;2.034.799.839;9.816
43;3/09/2010;$ 689.327;0;80.43;$ 2.577;2.034.507.258;9.816
43;10/09/2010;$ 722.120;1;81.32;$ 2.565;2.034.214.677;9.816
43;17/09/2010;$ 725.043;0;78.86;$ 2.582;2.034.499.286;9.816
43;24/09/2010;$ 650.264;0;77.42;$ 2.624;2.035.216.786;9.816
43;1/10/2010;$ 657.109;0;77.93;$ 2.603;2.035.934.286;10.21
43;8/10/2010;$ 713.333;0;72.81;$ 2.633;2.036.651.786;10.21
43;15/10/2010;$ 699.853;0;68.78;$ 3;2.037.299.032;10.21
43;22/10/2010;$ 680.943;0;69.46;$ 2.725;2.037.770.645;10.21
43;29/10/2010;$ 610.076;0;65.88;$ 2.716;2.038.242.258;10.21
43;5/11/2010;$ 605.960;0;62.52;$ 2.689;2.038.713.871;10.21
43;12/11/2010;$ 595.421;0;59.98;$ 2.728;2.039.185.484;10.21
43;19/11/2010;$ 589.467;0;54.96;$ 2.771;2.038.191.286;10.21
43;26/11/2010;$ 633.520;1;54.76;$ 2.735;2.036.952.786;10.21
43;3/12/2010;$ 557.544;0;44.56;$ 2.708;2.035.714.286;10.21
43;10/12/2010;$ 598.679;0;52.52;$ 2.843;2.034.475.786;10.21
43;17/12/2010;$ 615.762;0;56.51;$ 2.869;2.033.996.521;10.21
43;24/12/2010;$ 656.638;0;57.15;$ 2.886;2.034.086.682;10.21
43;31/12/2010;$ 534.740;1;48.61;$ 2.943;2.034.176.843;10.21
43;7/01/2011;$ 611.797;0;40.47;$ 2.976;2.034.267.005;10.398
43;14/01/2011;$ 614.940;0;43.45;$ 2.983;2.034.840.645;10.398
43;21/01/2011;$ 601.005;0;53.05;$ 3.016;2.038.315.161;10.398
43;28/01/2011;$ 562.558;0;44.98;$ 3;2.041.789.677;10.398
43;4/02/2011;$ 651.522;0;33.21;$ 2.989;2.045.264.194;10.398
43;11/02/2011;$ 635.651;1;40.65;$ 3.022;204.873.871;10.398
43;18/02/2011;$ 626.628;0;59.15;$ 3.045;2.051.683.214;10.398
43;25/02/2011;$ 592.340;0;58.37;$ 3.065;2.054.415.714;10.398
43;4/03/2011;$ 616.345;0;60.26;$ 3.288;2.057.148.214;10.398
43;11/03/2011;$ 629.027;0;60.24;$ 3.459;2.059.880.714;10.398
43;18/03/2011;$ 635.171;0;68.98;$ 3.488;206.225.924;10.398
43;25/03/2011;$ 585.989;0;65.53;$ 3.473;2.064.496.175;10.398
43;1/04/2011;$ 611.586;0;67.79;$ 3.524;2.066.733.111;10.581
43;8/04/2011;$ 650.419;0;70.35;$ 3.622;2.068.970.046;10.581
43;15/04/2011;$ 635.758;0;65.01;$ 3.743;2.071.015.429;10.581
43;22/04/2011;$ 638.281;0;74.49;$ 3.807;2.072.581.929;10.581
43;29/04/2011;$ 611.464;0;71.34;$ 4;2.074.148.429;10.581
43;6/05/2011;$ 649.149;0;66.77;$ 3.906;2.075.714.929;10.581
43;13/05/2011;$ 684.656;0;76.03;$ 3.899;2.077.281.429;10.581
